what is it with white women in nursing,38,0.0,0,thetalkingjed
"If you want to feel better about needing things, about not wanting to need things, and about realizing that your needs matter, give this a read. You absolutely won’t regret it https://t.co/dp2wSJv5rP",199,0.02512562814070352,9,wildenian_thot
if we see the other side of this I'm getting into makeup,56,0.017857142857142856,1,thetalkingjed
There aren’t enough girlbosses these days... how are we as Americans maximizing our slaying ability?,100,0.02,4,wildenian_thot
Game of thrones is the poor man's king of the hill,50,0.02,1,isnascarasport
This thread watered all my fields and filled the void in my cold dead heart https://t.co/UFZI6usWUA,99,0.08080808080808081,5,wildenian_thot
"I would NEVER, EVER, give my child a J name.  I won’t release that sort of evil into the world",94,0.1276595744680851,3,wildenian_thot
Absolutely obsessed with the implications of Craisins,53,0.03773584905660377,0,wildenian_thot
Feeling pretty boy life in eu right now,39,0.02564102564102564,0,isnascarasport
rebranding as someone who is sorry to hear that,47,0.0,0,thetalkingjed
"how long would I have to lay in bed for nature to have its way with my body, reverting me back into the unencumbered, life-giving soil I was so obviously meant to be?",166,0.012048192771084338,4,thetalkingjed
how can comp sci students have tech problems? like bro just look at someone else's notes,88,0.0,2,thetalkingjed
so excited Arya Stark announced her presidential campaign last night,68,0.029411764705882353,0,thetalkingjed
protect furries,15,0.0,0,thetalkingjed
"thinking about that first night when I closed my eyes and k k slider spoke directly into my soul, I haven't had a dream match that caliber of spirit energy ever since",166,0.012048192771084338,2,thetalkingjed
To the man wearing a leather jacket and camo hat in my Italian class: I have feelings for you,93,0.03225806451612903,1,wildenian_thot
Wigwam Weekend Tonight as 7 on https://t.co/McqivsIG9z or 91.1 fm https://t.co/IdM7kR0Gdq,89,0.11235955056179775,11,isnascarasport
I wanna be the bachelor I can make a huge deal about being a virgin and how I’ve never dated a woman,100,0.03,0,wildenian_thot
round the city round the c*ck,29,0.0,1,wildenian_thot
I was rooting for you... we were ALL rooting for you https://t.co/n3WVBRGokB,76,0.13157894736842105,8,wildenian_thot
Everytime I do something that costs $5 I compare it's worth to 20 mcnuggets,75,0.04,2,isnascarasport
I'm a homeowner with no debt at 21.  What are y'all doing? #AnimalCrossing #ACNH https://t.co/v60wRMfNZD,104,0.125,11,wildenian_thot
Wigwam Weekend Tonight At 7 https://t.co/30fitvRTbQ or 91.1 FM https://t.co/wtGUcOpbIZ,86,0.16279069767441862,11,isnascarasport
#flatgeorge http://t.co/HExyxRWqg2,34,0.11764705882352941,6,isnascarasport
Magnets how do they work?,25,0.04,1,isnascarasport
Happiest students in America because our evil overlords will imprison us in the fun-mobile if we frown https://t.co/AgZwSV0WHJ,126,0.07142857142857142,6,wildenian_thot
kinda mad how there are only four spatial dimensions,52,0.0,0,thetalkingjed
Lil ceasers &gt;&gt;&gt;&gt;&gt;&gt; Papa John's any day,56,0.05357142857142857,13,isnascarasport
Thrasher x Auburn Athletics?,28,0.10714285714285714,1,isnascarasport
Major 🔑 Alert: the only way to surprise your girl for Valentine’s Day is to NOT do anything for Valentine’s Day  xoxo Gossip Girl,129,0.08527131782945736,1,wildenian_thot
"amy duncan should have been arrested multiple times, also ivy should've been the star of the show",97,0.0,2,thetalkingjed
Mukbang,7,0.14285714285714285,0,wildenian_thot
Quarantine date night with my Capricorn https://t.co/Sh4BTeF0I6,63,0.1111111111111111,5,wildenian_thot
What if Jonny knocksville became the president,46,0.043478260869565216,0,isnascarasport
Preacher: you’re breathing now so god can love you   Me: *dies to flex on god*,78,0.02564102564102564,4,wildenian_thot
When Disney bought fox I had no idea that was because they were putting Stewie Griffin in avengers,98,0.05102040816326531,0,isnascarasport
Wine And Facemask night,23,0.13043478260869565,0,wildenian_thot
hope you're doing well bruh,27,0.0,1,thetalkingjed
Might have had to give my Spotify information to a sketchy bot to get this but here is a festival based off my last 6 months of listening https://t.co/Bud7q9mGbP,161,0.031055900621118012,5,isnascarasport
Hey anyone wanna let me borrow 2k on the switch. I wanna try out story mode,75,0.02666666666666667,1,isnascarasport
"""wow the Mandela effect is crazy"" - me forgetting simple details about my friends",81,0.012345679012345678,3,thetalkingjed
"Thinking about when I got drunk and did this a year ago... a serve, an absolute serve https://t.co/H8RfOpXUI2",109,0.07339449541284404,9,wildenian_thot
I looked on Yelp and it said that olive garden was the top rated restaurant here. The Midwest is on something else,114,0.03508771929824561,1,isnascarasport
I do believe that I’ve ghosted or been ghosted by every single gay man in Alabama,81,0.037037037037037035,0,wildenian_thot
that's just the wave,20,0.0,1,thetalkingjed
The real meaning of Christmas is watching uncut gems,52,0.038461538461538464,0,isnascarasport
"been listening to a youtube video of mac crooning this song (unreleased) for the longest, now here it is... a whole real released finished track at the end of his album. blessed https://t.co/PMc50aCBJh",201,0.024875621890547265,12,thetalkingjed
shoutout to women,17,0.0,0,thetalkingjed
Apparently the first song I listened to this year was the cheers theme song https://t.co/PVja2Ep7ce,99,0.050505050505050504,5,isnascarasport
"Yes, I recruited every single recruitable character in fe:th golden deer route I just couldn’t stand having my friends fighting :((",131,0.022900763358778626,5,wildenian_thot
Due to personal reasons I will be being sad,43,0.046511627906976744,0,wildenian_thot
"goodbye #BlackHistoryMonth hello black history rest of existence - you thought it was over?? HAH every moment of every day of LIFE is now black, I've claimed it. yes you are welcome, no I'm not sorry",199,0.06030150753768844,9,thetalkingjed
These are not optimal Tetris conditions,39,0.05128205128205128,0,isnascarasport
there's something surreally capitalist about receiving a push notification about a new sonic-themed nike release and then seeing said shoes in the movie hours later,164,0.0,2,thetalkingjed
Can someone dm me some applesauce https://t.co/S9urpR8VOb,57,0.08771929824561403,5,isnascarasport
the yellow wallpaper but with vantablack,40,0.0,0,wildenian_thot
"Bro how do you drink wine, I just choked",40,0.05,1,wildenian_thot
https://t.co/8Nh4tY9fgJ,23,0.13043478260869565,5,isnascarasport
My little brother just ok boomered me and I need help hiding a really tiny body,79,0.02531645569620253,0,wildenian_thot
"We need to raise up generations of Good People motivated to create Good Things cause idk about you guys but I'm tired of finding out that stuff we like/accept was created by corrupt, perverted dustbags",201,0.029850746268656716,3,thetalkingjed
shoutout to all my homies who are trying very hard,50,0.0,0,thetalkingjed
Feeling this https://t.co/S3WSGzNKOD,36,0.25,5,isnascarasport
"On a scale from neurotypical to clinically insane, where does making a pb&amp;j on hamburger buns fall ?",104,0.009615384615384616,4,wildenian_thot
congrats to @Lupita_Nyongo for being both the most beautiful and most terrifying human on the planet rn,103,0.019417475728155338,2,thetalkingjed
I want what they have https://t.co/iPJ7sUH6e7,45,0.1111111111111111,5,isnascarasport
https://t.co/WEA6mi7FGG,23,0.2608695652173913,5,wildenian_thot
Just found the programs on my calculator from high school https://t.co/4OerayHyhr,81,0.037037037037037035,5,isnascarasport
"Tired of the youth these days.. with the buds in their ears listening to whatever new wave trash is on the spotifies and watching whatever sin is on the youtubes. I'm sick of it.  On an unrelated note, my headphones died and I don't know how to live",249,0.01606425702811245,7,thetalkingjed
https://t.co/0PFBAlczDW,23,0.2608695652173913,5,isnascarasport
#GamingDoesGood My gf broke up with me but now I get to play more :),68,0.07352941176470588,3,wildenian_thot
bring him to me . https://t.co/GY0Zt54PiE,41,0.12195121951219512,6,thetalkingjed
"Me, alone in a dark room looking in the mirror: “night trap”",60,0.016666666666666666,2,wildenian_thot
"I liked the part where sega came out said ""I work for sega"" and left",68,0.029411764705882353,2,isnascarasport
Video compilation of every time Winona Ryder says my boy with the king from Zelda cdi mixed in between,102,0.0392156862745098,0,isnascarasport
Idk what the big deal about swedish prison is. We just call it Ikea here,72,0.041666666666666664,1,isnascarasport
I’m too fucking hot to be this sad all the time I should be breaking hearts twice a week and scamming men into buying me sports cars but NOOO give the cute one depression he’s too cool,184,0.03260869565217391,0,wildenian_thot
Why do I keep hooking up with ugly men,38,0.05263157894736842,0,wildenian_thot
"“You’re a skinny legend, Brandon.” - Patrick",44,0.06818181818181818,3,wildenian_thot
I have three different therapeutical appointments on my birthday. Any questions?,80,0.025,2,wildenian_thot
Wigwam Weekend today at 7. https://t.co/wuHZx1TNYk or 91.1 FM https://t.co/5AAO0Y5Ius,85,0.16470588235294117,12,isnascarasport
im in the tarantula market #AnimalCrossing #ACNH https://t.co/UB1Z9nfmKb,72,0.1388888888888889,7,wildenian_thot
“You have to learn to stop getting your hopes up for people who never come through.” - my grandmother when I was 7 https://t.co/VOB25cE5gg,138,0.043478260869565216,7,wildenian_thot
I don't believe in robots.,26,0.038461538461538464,2,isnascarasport
"the three settings on my ceiling fan are helicopter rotor, angel breath™, and The Subconscious Idea of Wind",107,0.037383177570093455,2,thetalkingjed
The most important meal of the day https://t.co/BwANhkoLoL,58,0.10344827586206896,5,isnascarasport
"me: finally, a rare opportunity for actual rest, with no pointless obligations or deadli-  my father: Son, the Neighbors have declared war on our household via Christmas lights and we must claim our status as The Most Decorated Home. Keep your wits about you. We ride at dawn.",276,0.03260869565217391,9,thetalkingjed
"late to posting, but this #NationalPoetryMonth I'll be writing a poem every day and posting to this thread! they will likely mostly be incomplete word vomit but they will be poems because I will call them poems. enjoy. day one: radical possibility 🌄 https://t.co/jfbDsMA9xZ",273,0.03296703296703297,12,thetalkingjed
talked to a xenophobic ghost in the library tonight. AMA,56,0.05357142857142857,1,thetalkingjed
Why did they even put the fucking kickstand on the Switch,57,0.03508771929824561,0,wildenian_thot
ɹnoɥ ɥsnɹ,9,0.0,0,isnascarasport
in only 112 lines of code I trained a machine to infinitely divide by 0 and then yell at me about it 😌 u dummies couldn't do it like me,135,0.007407407407407408,1,thetalkingjed
The only way to make sure your VPN is legit is to see how many emojis it has in the name,88,0.045454545454545456,0,isnascarasport
you can't be racially profiled while running at night if you're holding a ukulele,81,0.0,2,thetalkingjed
If you ain't talking *24/7 lofi hip hop ~ chill beats to relax and study to* I don't want to talk,97,0.020618556701030927,6,isnascarasport
who want me?? https://t.co/M5RDOw8o5z,37,0.10810810810810811,7,thetalkingjed
Now that I know someone trying to push a pyramid scheme through insta stories I feel complete,93,0.03225806451612903,0,isnascarasport
Just spent an hour discussing the Rwandan genocide instead of writing my essay due in two hours,95,0.021052631578947368,0,wildenian_thot
Everyone should be happy I don’t have like the ability to blow things up or catch things on fire with my kind because I’d just watch the world burn on a bad day (read: everyday),177,0.01694915254237288,3,wildenian_thot
Chance show Nov. 13,19,0.10526315789473684,1,isnascarasport
No one can handle me Except for Oogialat Woogums Boogatholamew. He can handle me,80,0.075,1,wildenian_thot
Damn school started today... that means I only have two more years to start my Zoloft addiction,95,0.031578947368421054,3,wildenian_thot
To those of you who say “think before you tweet”: checkmate https://t.co/G9LYIxDAJP,83,0.10843373493975904,6,wildenian_thot
I be in the Zoom class like.. https://t.co/oIYwpoEab2,53,0.09433962264150944,7,wildenian_thot
Conditioning the other cars on the road not to pass me,54,0.018518518518518517,0,wildenian_thot
I’m ahead of the curve 💅🏼💅🏼 https://t.co/M6uUnxgIe3,51,0.0784313725490196,5,wildenian_thot
"tip: if you're having trouble getting out of bed, try starting your morning with daily affirmations: https://t.co/892fPIaynU",124,0.024193548387096774,9,thetalkingjed
coming to u live from the applebee's free wifi,46,0.0,1,thetalkingjed
king of saying things in a group setting that are all chuckles in my head and horrifying to the group,101,0.0,0,thetalkingjed
when I grow up I wanna be a euphoria girl,41,0.04878048780487805,0,thetalkingjed
"ay who wanna come over n watch khan academy, I gotta learn algebra by 8am tmrw 😏",80,0.0125,1,thetalkingjed
he. don't. miss. https://t.co/r5C1kqi8fP,40,0.05,9,thetalkingjed
help my friend pass online class by doing a cool final project thingy https://t.co/pEOdNhGoaV,93,0.053763440860215055,5,thetalkingjed
I want to see Ellen Page on Wild 'n Out,39,0.1282051282051282,1,isnascarasport
Why are they fighting ?? Did Sam cheat on her? https://t.co/5tV8JcfzIH,70,0.1,8,wildenian_thot
Bro pull through we are gonna do some taurine later,51,0.0196078431372549,0,isnascarasport
"my parents watching the news: whoa california just had an earthquake   twitter: already announced the earthquake, memed the earthquake, wrote a broadway play starring the earthquake set to premiere this summer, dug up the earthquake's toxic past, cancelled the earthquake,",272,0.0,8,thetalkingjed
Y’all ever felt sad?  Me too. This poem is sponsored by my weekend at home https://t.co/1iuTuNV6Ju,98,0.07142857142857142,7,wildenian_thot
In highschool my car had a lot of problems but my favorite was the engine would turn off every time the beat dropped in this one death grips song,145,0.006896551724137931,0,isnascarasport
I spiritually identify as ‘someone who is laying down’,54,0.018518518518518517,0,wildenian_thot
Rip internet you were cool while you lasted,43,0.023255813953488372,0,isnascarasport
thoughts and prayers for every Only Woman on the Podcast,56,0.05357142857142857,0,thetalkingjed
How do I make Ramen in my Waffle Iron. I installed twitter but it still burnt the noodles. Please help,102,0.06862745098039216,2,isnascarasport
getting dressed = changing from my inside sweatpants to my outside sweatpants,77,0.0,1,thetalkingjed
"After reviewing the evidence, I have come to the conclusion that I am hot.",74,0.04054054054054054,2,wildenian_thot
america b like we know u can't pay for food on account of we took all the money so here's some shredded cash we just printed and made into a papier mache heart hope u like :),174,0.0,4,thetalkingjed
"my sister getting airpods for christmas has been devastating for our family, can't nobody talk to her anymore",109,0.0,2,thetalkingjed
Best song ever? Perhaps https://t.co/CgSgTSmER4,47,0.1702127659574468,6,wildenian_thot
"apparently I answer phone calls in my sleep now, which is a good and unworrying development I definitely needed at this stage in my life",136,0.014705882352941176,1,thetalkingjed
when are they gonna invent Sleep But You Don't Have to Wake Up,62,0.11290322580645161,1,thetalkingjed
https://t.co/IOapyJEbeE @IsNascarASport,39,0.23076923076923078,6,wildenian_thot
My first foray into waffle making has been a critical success,61,0.01639344262295082,0,wildenian_thot
the test of true love is whether your bitmoji look good together,64,0.0,0,thetalkingjed
Thinking about... him https://t.co/Q8Z0W0LuiC,45,0.13333333333333333,8,wildenian_thot
Being awake has been a mistake,30,0.03333333333333333,0,wildenian_thot
Bout to hop on the free internet at the library. For the next 60 minutes it's over for y'all,92,0.021739130434782608,3,isnascarasport
this makes me very happy. https://t.co/0I3JkSAKfo,49,0.10204081632653061,6,thetalkingjed
"I spend too much of my day just staring at images and trying to figure out why they're funny until I realize they're not memes,",127,0.015748031496062992,3,thetalkingjed
sonic the hedgehog does a fortnite dance twice and dr. robotnik directly threatens the lives of countless civilians,115,0.0,1,thetalkingjed
"To the couple who just yelled from the stadium parking deck at me: I hope you also have a great summer and that you enjoyed my Very Loud Midnight Singing. If I know you, I apologize, I’m blind and walking around without my glasses",230,0.043478260869565216,4,wildenian_thot
"I was just possessed by a horny ghost who made me write a poem about being a power bottom, I’ve never once felt so attacked",123,0.016260162601626018,1,wildenian_thot
ASCII art is the purest form of human expreeaion,48,0.10416666666666667,0,isnascarasport
I like the part where stranger things 2 is just the first season but with more cliches,86,0.011627906976744186,0,isnascarasport
I want to ride in a train,25,0.04,0,isnascarasport
Note to Self: talk to therapist about compulsive need to be clean all the time,78,0.02564102564102564,1,wildenian_thot
"Listening to MCR, I guess that means it's time to leave Dallas.",63,0.09523809523809523,3,isnascarasport
They don’t love him out there like we love him here,51,0.0196078431372549,0,wildenian_thot
"About to watch new Godzilla, I hope no buildings get destroyed",62,0.04838709677419355,1,wildenian_thot
https://t.co/TbOKMfKYX6,23,0.30434782608695654,5,isnascarasport
blowing out my speakers w sufjan stevens,40,0.0,0,thetalkingjed
Bet https://t.co/YejdmE5apW,27,0.14814814814814814,5,wildenian_thot
"There is only one woman one earth I have to please. Her name is Isabelle.  Not my mother, my sister, my daughters or co-workers. I will let their husbands/ boyfriends/ partners take care of them.  Isabelle gives me WINGS https://t.co/LWy9TgaY4m",244,0.06557377049180328,14,thetalkingjed
Finally became one with nature by laying on the grass and eating a calzone at 11 pm https://t.co/lDC4DcX0bk,107,0.04672897196261682,5,wildenian_thot
R/U/S/H/H/O/U/R,15,0.5333333333333333,7,isnascarasport
What is the origin of the word video,36,0.027777777777777776,0,isnascarasport
Call me master cheif https://t.co/f4lNKUtfBZ,44,0.13636363636363635,5,isnascarasport
My dad thinks he’s sooooooo funny https://t.co/1bA9ulWBQ7,57,0.08771929824561403,5,wildenian_thot
what if you came over and solved my permanent back problems aha,63,0.0,0,thetalkingjed
I could have gone D1 in solitaire but I didn't like the way the culture was headed,82,0.036585365853658534,1,isnascarasport
Having irl friendships is ruining my Minecraft playtime ... Many things to consider,83,0.03614457831325301,3,wildenian_thot
"hold on, do you're telling me that NOT ONLY has Arthur still been airing this whole time, but Mr. Ratburn is a gay icon?? I need h",130,0.08461538461538462,6,thetalkingjed
what do u call libido but like for life? I need that,52,0.019230769230769232,1,thetalkingjed
My favorite streaming service is 123movies,42,0.023809523809523808,0,isnascarasport
If this is my fourth class I've had with someone is it too late to ask for their name,85,0.023529411764705882,1,isnascarasport
https://t.co/mexoJCp44d,23,0.08695652173913043,5,isnascarasport
"can't sleep bc I have ""shallow"" stuck in my head but just the part where lady gaga is desperately trying to swallow her own throat",130,0.007692307692307693,3,thetalkingjed
I hope business casual means I can wear shoes with fake blood on them,69,0.028985507246376812,0,isnascarasport
One of those videos where they fix drywall with ramen and sunflower seeds but instead they fix the Tacoma narrows bridge,120,0.016666666666666666,0,isnascarasport
Y’all I didn’t know if you knew but I’m Really Really Gay,57,0.10526315789473684,0,wildenian_thot
Give! Zelda! A! Gun! https://t.co/TGuc4d3oRC,44,0.18181818181818182,9,wildenian_thot
waking up to those 'a family tragedy has reminded me you exist' good morning texts &gt;&gt;&gt;&gt;,99,0.0,10,wildenian_thot
the sapphics got me Thinking too much,37,0.02702702702702703,0,thetalkingjed
The hottest thing a man could do for me rn is come over and validate my existence,81,0.012345679012345678,0,wildenian_thot
rosa was right I do be looking around,37,0.02702702702702703,0,thetalkingjed
"When @kittaveli’s Rose Gold officially drops, I’m gonna blow up and act like I don’t know anyone",96,0.052083333333333336,2,wildenian_thot
Ride or die for Percy Jackson,29,0.10344827586206896,0,isnascarasport
"when my keyboard autocorrects ""Audre"" to ""Audrey"" ..... that's colonization",75,0.02666666666666667,10,thetalkingjed
my dad watched me play tetris 99 tonight and I don't wanna speak too soon but I'm pretty sure I felt ... my father's pride ? about something I care about ? truly this is the game that keeps on giving,199,0.020100502512562814,8,thetalkingjed
I can't believe Abraham Lincoln is dead,39,0.07692307692307693,1,isnascarasport
People are afraid of true art these days,40,0.025,0,wildenian_thot
This shit can’t even be made up https://t.co/4eVXEr3VZH,55,0.12727272727272726,5,wildenian_thot
A collection of facemask inspired moods #yeshomo https://t.co/vqlQDmp3sG,72,0.05555555555555555,6,wildenian_thot
update: saw noname :) 💜 https://t.co/YsGGpyWVQm,47,0.1276595744680851,8,thetalkingjed
The Nair do be leaving slight chemical burns all over my body doe,65,0.03076923076923077,0,wildenian_thot
"o hey look he did it! it would be cool if you followed, perhaps he will continue to do more and maybe that will be nice for both of us 😌 https://t.co/lMcEUrHWKD",160,0.04375,7,thetalkingjed
Haunt u Forever,15,0.13333333333333333,0,isnascarasport
"Yep,",4,0.25,1,isnascarasport
https://t.co/sGrvvUcepZ,23,0.13043478260869565,5,isnascarasport
"imagine you're a black woman and your sister invites her white c*p husband (who's been declared a wanted domestic teerorist) over to your house, he ties you to a chair, steals your daughter's new shoes, and then leaves you there for most of a day. this happens in the sonic movie.",280,0.0,11,thetalkingjed
Metal guitar but like ukuleles,30,0.03333333333333333,0,isnascarasport
One day I’m going to black out.  I’m tired of remembering ruining my life,73,0.0410958904109589,1,wildenian_thot
Tell me why my parents got me this exact same coffee maker https://t.co/uF1dk3qDDp,82,0.04878048780487805,5,wildenian_thot
Been thinking about life and mortality today. I'd rather die gloriously in battle than from a virus. In a way it doe https://t.co/YEoBtWCGhD,140,0.07142857142857142,8,wildenian_thot
Sorry I can't help out today im stuck in this Popeyes line,58,0.05172413793103448,1,isnascarasport
Unpopular opinion but white claws are shit,42,0.023809523809523808,0,wildenian_thot
every fucking email / phone call / text about some bs that doesn't matter at a time that doesn't make sense https://t.co/QF0XVh2I3L,131,0.04580152671755725,9,thetalkingjed
melancholia,11,0.0,0,wildenian_thot
the vibes were on in the stairwell https://t.co/mqWRVLOeEN,58,0.1206896551724138,5,thetalkingjed
Tracy's anarchy is gonna be my enema of the state,49,0.02040816326530612,1,isnascarasport
"thinking, as always, about miss nina simone",43,0.0,2,thetalkingjed
Me immediately after Shower #1 of 5 for the day https://t.co/scizpdM9QR,71,0.07042253521126761,6,wildenian_thot
I should be able to shower without leaving my bed,49,0.02040816326530612,0,thetalkingjed
"anyway, https://t.co/BxlD2g3lJK",31,0.12903225806451613,6,thetalkingjed
I know so little about hockey but I do know that I love the Canucks and the Flyers with all my heart,100,0.05,0,wildenian_thot
Me trying to best figure out how to decorate my new room https://t.co/t76yY8SQLj,80,0.0625,5,wildenian_thot
All I'm saying is you're asking for trouble if you publish a biography while you're alive,89,0.02247191011235955,3,isnascarasport
Cat in the stadium  Who is he rooting for,41,0.04878048780487805,0,isnascarasport
